"","taxonID","plotID","individualID","tempStemID","tagStatus","growthForm","plantStatus","stemDiameter","measurementHeight","changedMeasurementLocation","height","baseCrownHeight","breakHeight","breakDiameter","maxCrownDiameter","ninetyCrownDiameter","canopyPosition","shape","basalStemDiameter","basalStemDiameterMsrmntHeight","maxBaseCrownDiameter","ninetyBaseCrownDiameter","dendrometerInstallationDate","initialGapMeasurementDate","initialBandStemDiameter","initialDendrometerGap","dendrometerHeight","dendrometerGap","dendrometerCondition","bandStemDiameter","remarks.x","recordedBy","measuredBy","dataQF","uid.y","namedLocation.y","date.y","eventID.y","domainID.y","siteID.y","plotID.y","subplotID","nestedSubplotID","pointID","stemDistance","stemAzimuth","recordType","supportingStemIndividualID","previouslyTaggedAs","samplingProtocolVersion.x","scientificName","taxonRank","identificationReferences","morphospeciesID","morphospeciesIDRemarks","identificationQualifier","remarks.y","measuredBy.y","recordedBy.y","dataQF.y","status","c.w","tree.date","species","SpeciesJenkins","FIACode","FVSCode","PlantsSymbol","CommonName","ScientificName","allom.key","allom.name","allom.region","allom.model","d.stem.max","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","key.x","uid","namedLocation","date","domainID","siteID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","easting","northing","utmZone","elevation","elevationUncertainty","samplingImpractical","eventID","eventType","dataCollected","subplotsSampled","samplingProtocolVersion.y","targetTaxaPresent","woodyTargetTaxaPresent","nonWoodyTargetTaxaPresent","treesPresent","treesAbsentList","shrubsPresent","shrubsAbsentList","lianasPresent","lianasAbsentList","nestedSubplotAreaShrubSapling","nestedSubplotAreaLiana","totalSampledAreaTrees","totalSampledAreaShrubSapling","totalSampledAreaLiana","remarks.y.y","l.date","l.project","key.y"
"11","PSMEM","ABBY_061","NEON.PLA.D16.ABBY.00726",NA,"ok","single bole tree","Live",13.5,130,"noChange",10.7,NA,NA,NA,4.2,3.9,"Mostly shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0003-0562-3007","0000-0001-8510-4041",NA,"aceaae3f-18ca-42a0-85a1-66ab1a508f3a","ABBY_061.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_061",21,4,41,7.3,190.8,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","krian@neoninc.org","lwade@field-ops.org",NA,1,4.05,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_061_vst_ABBY_2020","11747686-bb34-4a45-8b5c-ce1766d6d657","ABBY_061.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_061_vst_ABBY_2020"
"12","PSMEM","ABBY_070","NEON.PLA.D16.ABBY.01006",NA,"ok","single bole tree","Live",20.4,130,"noChange",11.2,NA,NA,NA,5.1,4.2,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-7203-5072","0000-0003-0562-3007",NA,"309b32a4-51de-4d45-a73e-0d8645f4acdd","ABBY_070.basePlot.vst","2016-10-25","vst_ABBY_2016","D16","ABBY","ABBY_070",39,NA,59,7.3,239.4,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","vschmitt@field-ops.org","wsalas@field-ops.org",NA,1,4.65,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_070_vst_ABBY_2020","8b88ad30-ba5a-4e07-ac8d-2be764c6c3e0","ABBY_070.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.761334,-122.330793,"WGS84",20.1,552040.56,5067748.36,"10N",363.1,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_070_vst_ABBY_2020"
"13","PSMEM","ABBY_061","NEON.PLA.D16.ABBY.03767",NA,"ok","single bole tree","Live",13.5,130,"noChange",10.4,NA,NA,NA,4.7,4.6,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0003-2593-761X","0000-0002-0205-7735",NA,"dbee6a6a-5286-41e2-90a8-15ba12da383b","ABBY_061.basePlot.vst","2018-07-31","vst_ABBY_2018","D16","ABBY","ABBY_061",39,NA,57,5.8,113.3,"","","","NEON.DOC.000987vG","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","Jzemaitis@battelleecology.org","ccordell@battelleecology.org",NA,1,4.65,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_061_vst_ABBY_2020","11747686-bb34-4a45-8b5c-ce1766d6d657","ABBY_061.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_061_vst_ABBY_2020"
"14","PSMEM","ABBY_070","NEON.PLA.D16.ABBY.00672",NA,"ok","single bole tree","Live",17.4,150,"noChange",6.2,NA,NA,NA,5.2,4.7,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-7203-5072","0000-0003-0562-3007",NA,"3fd389e0-b7a7-4960-b9e7-28b029219b49","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070",39,1,39,2.7,58.5,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","updated taxonID from PSME to PSMEM","kzias@field-ops.org","shiebert@neoninc.org",NA,1,4.95,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_070_vst_ABBY_2020","8b88ad30-ba5a-4e07-ac8d-2be764c6c3e0","ABBY_070.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.761334,-122.330793,"WGS84",20.1,552040.56,5067748.36,"10N",363.1,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_070_vst_ABBY_2020"
"15","PSMEM","ABBY_061","NEON.PLA.D16.ABBY.03854",NA,"ok","single bole tree","Live",11.2,130,"noChange",8.4,NA,NA,NA,4.1,3.3,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-7203-5072","0000-0001-9521-413X",NA,"98c56fd2-842c-46e9-9f3d-272092861ab0","ABBY_061.basePlot.vst","2019-10-22","vst_ABBY_2019","D16","ABBY","ABBY_061",21,NA,23,10.2,307.7,"map and tag","","","NEON.DOC.000987vH","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","0000-0001-8397-9370","0000-0001-9932-2330",NA,1,3.7,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_061_vst_ABBY_2020","11747686-bb34-4a45-8b5c-ce1766d6d657","ABBY_061.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_061_vst_ABBY_2020"
"16","PSMEM","ABBY_061","NEON.PLA.D16.ABBY.00710",NA,"ok","single bole tree","Live",18.9,130,"noChange",10.9,NA,NA,NA,5.1,4.8,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0003-0562-3007","0000-0001-8510-4041",NA,"50c5a844-021f-4392-a868-cdacde21a421","ABBY_061.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_061",21,1,21,7.9,2.8,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","krian@neoninc.org","lwade@field-ops.org",NA,1,4.95,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_061_vst_ABBY_2020","11747686-bb34-4a45-8b5c-ce1766d6d657","ABBY_061.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_061_vst_ABBY_2020"
"17","PSMEM","ABBY_061","NEON.PLA.D16.ABBY.00541",NA,"ok","single bole tree","Live",15.2,130,"noChange",11.4,NA,NA,NA,4.1,3.6,"Mostly shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0003-2593-761X","0000-0002-0205-7735",NA,"efb95144-478d-45cb-95e1-504c21e139fd","ABBY_061.basePlot.vst","2019-10-22","vst_ABBY_2019","D16","ABBY","ABBY_061",39,NA,49,4.7,211,"map and tag","","","NEON.DOC.000987vH","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","0000-0001-8510-4041","0000-0003-2593-761X",NA,1,3.85,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_061_vst_ABBY_2020","11747686-bb34-4a45-8b5c-ce1766d6d657","ABBY_061.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_061_vst_ABBY_2020"
"18","PSMEM","ABBY_070","NEON.PLA.D16.ABBY.03088",NA,"ok","single bole tree","Live",14.4,130,"noChange",10.2,NA,NA,NA,5,4.4,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-7203-5072","0000-0003-0562-3007",NA,"c10eac7c-0d9a-4a0f-9170-13648e5c684f","ABBY_070.basePlot.vst","2018-07-31","vst_ABBY_2018","D16","ABBY","ABBY_070",39,NA,59,6.9,217.7,"","","","NEON.DOC.000987vG","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","klazarus@battelleecology.org","ccordell@battelleecology.org",NA,1,4.7,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_070_vst_ABBY_2020","8b88ad30-ba5a-4e07-ac8d-2be764c6c3e0","ABBY_070.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.761334,-122.330793,"WGS84",20.1,552040.56,5067748.36,"10N",363.1,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_070_vst_ABBY_2020"
"19","PSMEM","ABBY_061","NEON.PLA.D16.ABBY.03761",NA,"ok","single bole tree","Live",13.1,130,"noChange",9.6,NA,NA,NA,4.4,4,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-7203-5072","0000-0001-9521-413X",NA,"04d056fa-8b84-403c-a07e-d0ff38253d26","ABBY_061.basePlot.vst","2018-07-31","vst_ABBY_2018","D16","ABBY","ABBY_061",21,NA,31,1.5,113.4,"","","","NEON.DOC.000987vG","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","Jzemaitis@battelleecology.org","ccordell@battelleecology.org",NA,1,4.2,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_061_vst_ABBY_2020","11747686-bb34-4a45-8b5c-ce1766d6d657","ABBY_061.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_061_vst_ABBY_2020"
"20","PSMEM","ABBY_070","NEON.PLA.D16.ABBY.09087",NA,"ok","single bole tree","Live",12.2,130,"noChange",10.1,NA,NA,NA,4,3.5,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-2759-254X","0000-0001-9521-413X",NA,"a1d51c3e-94a7-4f76-a74d-f2372866edad","ABBY_070.basePlot.vst","2020-09-24","vst_ABBY_2020","D16","ABBY","ABBY_070",21,NA,23,4.2,302.1,"map and tag","","","NEON.DOC.000987vJ","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","0000-0001-9521-413X","0000-0002-2759-254X",NA,1,3.75,2020-09-24,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_070_vst_ABBY_2020","8b88ad30-ba5a-4e07-ac8d-2be764c6c3e0","ABBY_070.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.761334,-122.330793,"WGS84",20.1,552040.56,5067748.36,"10N",363.1,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_070_vst_ABBY_2020"
"21","PSMEM","ABBY_061","NEON.PLA.D16.ABBY.00711",NA,"ok","single bole tree","Live",14.4,130,"noChange",10.9,NA,NA,NA,4.3,4,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0003-0562-3007","0000-0001-8510-4041",NA,"a549d558-f22f-4a4d-b091-35a90b974016","ABBY_061.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_061",21,1,21,3.1,77.9,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","krian@neoninc.org","lwade@field-ops.org",NA,1,4.15,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_061_vst_ABBY_2020","11747686-bb34-4a45-8b5c-ce1766d6d657","ABBY_061.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_061_vst_ABBY_2020"
"22","PSMEM","ABBY_070","NEON.PLA.D16.ABBY.00664",NA,"ok","single bole tree","Live",15,140,"noChange",8.3,NA,NA,NA,4.9,4.6,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-7203-5072","0000-0003-0562-3007",NA,"af611842-d496-466a-86d1-3f80598036d8","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070",39,3,57,6.9,103,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","updated taxonID from PSME to PSMEM","kzias@field-ops.org","shiebert@neoninc.org",NA,1,4.75,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_070_vst_ABBY_2020","8b88ad30-ba5a-4e07-ac8d-2be764c6c3e0","ABBY_070.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.761334,-122.330793,"WGS84",20.1,552040.56,5067748.36,"10N",363.1,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_070_vst_ABBY_2020"
"23","PSMEM","ABBY_061","NEON.PLA.D16.ABBY.03829",NA,"ok","single bole tree","Live",11.9,130,"noChange",9.7,NA,NA,NA,3.8,3.5,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0003-0562-3007","0000-0001-8510-4041",NA,"fbd2bb2e-a10f-4557-9738-06eee56363bc","ABBY_061.basePlot.vst","2019-10-22","vst_ABBY_2019","D16","ABBY","ABBY_061",21,NA,23,10.4,358.3,"map and tag","","","NEON.DOC.000987vH","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","0000-0002-4213-3632","0000-0001-9932-2330",NA,1,3.65,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_061_vst_ABBY_2020","11747686-bb34-4a45-8b5c-ce1766d6d657","ABBY_061.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_061_vst_ABBY_2020"
"24","PSMEM","ABBY_070","NEON.PLA.D16.ABBY.09092",NA,"ok","single bole tree","Live",11.7,130,"noChange",8.4,NA,NA,NA,4.1,3.5,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-7203-5072","0000-0003-0562-3007",NA,"3c350df0-33aa-4c25-95bd-87d9eb47ad53","ABBY_070.basePlot.vst","2020-09-24","vst_ABBY_2020","D16","ABBY","ABBY_070",39,NA,59,8.7,262.3,"map and tag","","","NEON.DOC.000987vJ","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","0000-0003-0562-3007","0000-0002-7203-5072",NA,1,3.8,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_070_vst_ABBY_2020","8b88ad30-ba5a-4e07-ac8d-2be764c6c3e0","ABBY_070.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.761334,-122.330793,"WGS84",20.1,552040.56,5067748.36,"10N",363.1,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_070_vst_ABBY_2020"
"25","PSMEM","ABBY_061","NEON.PLA.D16.ABBY.03852",NA,"ok","single bole tree","Live",12,130,"noChange",10.5,NA,NA,NA,4.9,4.3,"Mostly shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-7203-5072","0000-0001-9521-413X",NA,"5ed9f2de-d9bf-487e-b685-f8b24802c20c","ABBY_061.basePlot.vst","2019-10-22","vst_ABBY_2019","D16","ABBY","ABBY_061",21,NA,39,2.3,121.4,"map and tag","","","NEON.DOC.000987vH","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","0000-0001-8397-9370","0000-0001-9932-2330",NA,1,4.6,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_061_vst_ABBY_2020","11747686-bb34-4a45-8b5c-ce1766d6d657","ABBY_061.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_061_vst_ABBY_2020"
"26","PSMEM","ABBY_062","NEON.PLA.D16.ABBY.00280",1,"ok","single bole tree","Live",18.2,135,"protocolChange",11.4,NA,NA,NA,5,4.9,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Changed stem diameter measurement height from 125","0000-0002-4816-2610","0000-0003-2593-761X",NA,"a77cfa0c-082a-4d80-9e64-1597027bdb44","ABBY_062.basePlot.vst","2016-10-19","vst_ABBY_2016","D16","ABBY","ABBY_062",39,NA,41,12.6,310.5,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","vschmitt@field-ops.org","ndeweese@field-ops.org",NA,1,4.95,2020-09-25,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_062_vst_ABBY_2020","d6adf231-ed45-4c9b-88de-dbdc6282aaa1","ABBY_062.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.763476,-122.328069,"WGS84",20.1,552250.39,5067988.12,"10N",342.2,0.2,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","39 | 41","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,25,"noneSelected",800,100,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_062_vst_ABBY_2020"
"27","PSMEM","ABBY_061","NEON.PLA.D16.ABBY.00652",NA,"ok","single bole tree","Live",14.5,130,"noChange",11.1,NA,NA,NA,4.5,3.8,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0003-2593-761X","0000-0002-0205-7735",NA,"ea20323a-b553-43a1-99e7-84494f7392fe","ABBY_061.basePlot.vst","2019-10-22","vst_ABBY_2019","D16","ABBY","ABBY_061",39,NA,49,5.4,283,"map and tag","","","NEON.DOC.000987vH","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","0000-0001-8510-4041","0000-0003-2593-761X",NA,1,4.15,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_061_vst_ABBY_2020","11747686-bb34-4a45-8b5c-ce1766d6d657","ABBY_061.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_061_vst_ABBY_2020"
